CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17873.0,80,5,1848.96,3,At-Risk
17874.0,185,6,683.46,3,At-Risk
17877.0,170,1,237.61,1,Regular
17878.0,44,1,379.45,1,Regular
17879.0,174,1,178.52,1,Regular
17880.0,365,1,458.92,1,Regular
17881.0,304,1,133.35,1,Regular
17883.0,3,4,664.34,2,Occasional
17884.0,4,4,695.07,2,Occasional
17885.0,12,1,156.34,2,Occasional
17886.0,32,3,869.28,3,At-Risk
17887.0,129,1,111.35,1,Regular
17888.0,21,8,716.0,3,At-Risk
17889.0,212,2,201.37,1,Regular
17890.0,323,2,586.89,1,Regular
17891.0,162,1,203.85999999999999,1,Regular
17892.0,56,3,244.1,1,Regular
17893.0,225,1,107.21,1,Regular
17894.0,72,8,1118.96,3,At-Risk
17895.0,44,1,95.45,1,Regular
17896.0,23,1,256.32,2,Occasional
17897.0,173,3,541.81,1,Regular
17898.0,85,2,152.06,1,Regular
17899.0,159,1,154.55,1,Regular
17900.0,190,2,112.19999999999999,1,Regular
17901.0,29,1,110.38,2,Occasional
17904.0,21,1,181.07,2,Occasional
17905.0,71,4,798.99,3,At-Risk
17906.0,247,1,72.9,1,Regular
17908.0,374,1,232.03,1,Regular
17911.0,9,1,366.23,2,Occasional
17912.0,310,5,310.06,1,Regular
17913.0,59,2,408.65,1,Regular
17914.0,4,1,329.36,2,Occasional
17917.0,45,3,335.03,2,Occasional
17919.0,88,1,1304.04,3,At-Risk
17920.0,4,17,4119.5,0,High-Value
17921.0,64,4,820.23,3,At-Risk
17923.0,282,1,207.50000000000003,1,Regular
17924.0,12,7,2962.5,0,High-Value
17925.0,373,1,244.08,1,Regular
17926.0,133,2,397.29,1,Regular
17928.0,45,2,212.54,1,Regular
17929.0,11,4,843.0,2,Occasional
17930.0,36,5,1740.48,3,At-Risk
17931.0,134,2,408.36,1,Regular
17932.0,29,3,1331.57,3,At-Risk
17934.0,52,2,704.25,3,At-Risk
17935.0,138,2,145.79,1,Regular
17936.0,5,1,380.13,2,Occasional
17937.0,9,7,4301.22,0,High-Value
17939.0,160,1,99.14,1,Regular
17940.0,49,10,4020.04,0,High-Value
17941.0,131,1,304.56,1,Regular
17942.0,8,1,77.50000000000001,2,Occasional
17946.0,233,2,149.57999999999998,1,Regular
17947.0,37,1,176.68,1,Regular
17948.0,147,1,358.56000000000006,1,Regular
17949.0,1,45,58510.48,0,High-Value
17950.0,72,3,482.2,3,At-Risk
17951.0,40,3,1008.5400000000001,3,At-Risk
17954.0,5,12,2314.13,0,High-Value
17955.0,199,4,557.3,3,At-Risk
17956.0,249,1,12.75,1,Regular
17957.0,66,1,111.68,1,Regular
17958.0,117,1,508.46000000000004,1,Regular
17960.0,171,1,73.78,1,Regular
17961.0,21,39,1296.44,0,High-Value
17962.0,142,1,102.41,1,Regular
17964.0,32,2,463.21,2,Occasional
17965.0,38,14,2599.19,0,High-Value
17966.0,38,5,1098.43,3,At-Risk
17967.0,372,1,112.27,1,Regular
17968.0,374,1,265.1,1,Regular
17969.0,166,2,228.2,1,Regular
17970.0,211,1,562.79,1,Regular
17972.0,242,1,135.19,1,Regular
17973.0,52,1,337.04,1,Regular
17974.0,25,3,703.99,2,Occasional
17975.0,15,13,4483.26,0,High-Value
17976.0,372,1,321.79,1,Regular
17977.0,29,1,288.14,2,Occasional
17978.0,365,1,300.91999999999996,1,Regular
17979.0,36,4,732.41,3,At-Risk
17980.0,166,3,811.45,3,At-Risk
17984.0,145,1,152.68,1,Regular
17985.0,22,1,631.35,2,Occasional
17986.0,56,1,20.8,1,Regular
17987.0,185,1,198.57,1,Regular
17988.0,12,7,201.12,2,Occasional
17990.0,237,3,630.84,1,Regular
17991.0,225,2,93.35,1,Regular
17994.0,122,4,674.89,3,At-Risk
17995.0,282,1,76.1,1,Regular
17997.0,74,8,1962.46,3,At-Risk
17999.0,37,2,380.39,2,Occasional
18001.0,12,2,415.13,2,Occasional
18004.0,362,1,157.92,1,Regular
18005.0,4,2,226.47,2,Occasional
18006.0,23,1,444.68,2,Occasional
18008.0,70,9,2116.19,3,At-Risk
18009.0,235,1,247.39,1,Regular
18010.0,257,1,174.8,1,Regular
18011.0,373,1,102.78999999999999,1,Regular
18013.0,155,2,187.29,1,Regular
18014.0,28,1,162.22,2,Occasional
18015.0,4,1,120.03,2,Occasional
18016.0,32,5,1477.66,3,At-Risk
18017.0,81,3,523.0,3,At-Risk
18018.0,108,2,122.14,1,Regular
18019.0,52,1,38.45,1,Regular
18022.0,36,1,612.72,2,Occasional
18024.0,153,2,389.78,1,Regular
18027.0,99,1,115.31,1,Regular
18030.0,4,2,230.64999999999998,2,Occasional
18032.0,334,1,73.5,1,Regular
18033.0,65,1,93.82000000000001,1,Regular
18034.0,22,2,418.68,2,Occasional
18035.0,36,3,713.89,3,At-Risk
18036.0,32,3,403.12,2,Occasional
18037.0,154,6,70.02,1,Regular
18040.0,19,2,357.20000000000005,2,Occasional
18041.0,12,21,4097.37,0,High-Value
18042.0,54,1,165.04999999999998,1,Regular
18043.0,25,3,529.29,2,Occasional
18044.0,4,10,2088.6,0,High-Value
18045.0,45,1,178.34,1,Regular
18048.0,203,2,172.29000000000002,1,Regular
18050.0,359,1,74.4,1,Regular
18053.0,71,1,300.02,1,Regular
18055.0,7,10,6761.34,0,High-Value
18056.0,288,1,363.65,1,Regular
18058.0,10,1,170.16,2,Occasional
18059.0,23,3,306.46,2,Occasional
18061.0,22,10,2119.41,0,High-Value
18062.0,173,3,720.52,3,At-Risk
18064.0,133,2,814.0,1,Regular
18065.0,6,14,2392.83,0,High-Value
18066.0,75,1,318.0,1,Regular
18067.0,40,1,396.33,2,Occasional
18068.0,289,1,101.7,1,Regular
18069.0,26,5,2009.24,3,At-Risk
18071.0,258,2,453.0,1,Regular
18072.0,186,1,247.44,1,Regular
18073.0,114,12,3859.82,3,At-Risk
18074.0,374,1,489.6,1,Regular
18075.0,23,10,2611.75,0,High-Value
18077.0,8,11,2584.41,0,High-Value
18078.0,217,2,336.13,1,Regular
18079.0,45,4,3613.15,3,At-Risk
18080.0,19,2,1231.5,2,Occasional
18081.0,36,3,343.45,2,Occasional
18082.0,26,1,680.84,2,Occasional
18084.0,16,1,90.48,2,Occasional
18085.0,330,2,689.95,1,Regular
18086.0,274,1,101.34,1,Regular
18087.0,98,2,4055.7200000000003,3,At-Risk
18088.0,61,1,166.03,1,Regular
18092.0,2,11,9068.26,0,High-Value
18093.0,93,4,2106.52,3,At-Risk
18094.0,82,7,3017.3,3,At-Risk
18095.0,313,2,580.05,1,Regular
18096.0,12,3,849.06,2,Occasional
18097.0,8,6,2662.4,0,High-Value
18099.0,127,1,168.31,1,Regular
18101.0,11,2,222.4,2,Occasional
18102.0,1,60,259657.3,0,High-Value
18104.0,37,1,754.64,2,Occasional
18105.0,38,1,113.48000000000002,1,Regular
18106.0,330,1,421.9,1,Regular
18108.0,254,1,271.0,1,Regular
18109.0,2,26,8004.92,0,High-Value
18110.0,20,1,198.8,2,Occasional
18112.0,12,2,352.69,2,Occasional
18113.0,369,1,76.32000000000001,1,Regular
18114.0,290,1,220.1,1,Regular
18116.0,68,8,1403.1100000000001,3,At-Risk
18117.0,26,1,315.65,2,Occasional
18118.0,11,26,5625.08,0,High-Value
18119.0,368,1,180.7,1,Regular
18120.0,214,1,111.15,1,Regular
18121.0,149,2,653.3000000000001,1,Regular
18122.0,8,6,1793.06,0,High-Value
18123.0,24,2,574.4399999999999,2,Occasional
18125.0,30,4,1131.75,3,At-Risk
18126.0,61,1,200.92,1,Regular
18127.0,19,3,347.08,2,Occasional
18129.0,243,1,112.55000000000001,1,Regular
18130.0,15,3,1059.39,2,Occasional
18133.0,212,1,931.5,1,Regular
18135.0,29,5,681.91,3,At-Risk
18136.0,63,3,784.33,3,At-Risk
18138.0,295,1,152.65,1,Regular
18139.0,18,6,8438.34,0,High-Value
18142.0,157,2,1019.52,3,At-Risk
18143.0,117,2,1000.16,3,At-Risk
18144.0,8,12,2888.75,0,High-Value
18145.0,13,4,2861.55,3,At-Risk
18146.0,141,2,160.35,1,Regular
18147.0,46,2,179.34,1,Regular
18149.0,51,3,612.0799999999999,3,At-Risk
18150.0,32,3,566.58,2,Occasional
18151.0,135,2,653.35,1,Regular
18154.0,3,2,399.19,2,Occasional
18155.0,75,3,371.62,1,Regular
18156.0,13,2,675.64,2,Occasional
18158.0,9,2,453.4,2,Occasional
18159.0,301,1,530.15,1,Regular
18160.0,57,2,638.0600000000001,3,At-Risk
18161.0,15,5,1618.69,3,At-Risk
18164.0,37,1,399.65,2,Occasional
18165.0,177,1,302.46,1,Regular
18167.0,23,3,1384.8600000000001,3,At-Risk
18168.0,176,6,1160.04,3,At-Risk
18169.0,61,1,202.65,1,Regular
18170.0,33,3,980.3100000000001,3,At-Risk
18171.0,59,5,1231.31,3,At-Risk
18172.0,15,20,7561.68,0,High-Value
18173.0,87,4,2106.84,3,At-Risk
18174.0,7,1,104.0,2,Occasional
18176.0,358,1,476.35,1,Regular
18177.0,31,6,1340.8700000000001,3,At-Risk
18178.0,129,4,1590.81,3,At-Risk
18179.0,9,6,1793.17,0,High-Value
18180.0,5,6,1843.75,0,High-Value
18181.0,24,1,366.85,2,Occasional
18183.0,227,2,632.07,1,Regular
18184.0,15,1,49.8,2,Occasional
18185.0,249,1,304.25,1,Regular
18188.0,15,3,2001.04,3,At-Risk
18189.0,78,2,1090.24,3,At-Risk
18190.0,192,2,284.46000000000004,1,Regular
18191.0,262,1,207.8,1,Regular
18192.0,72,1,957.97,1,Regular
18193.0,165,1,243.76,1,Regular
18194.0,82,1,973.84,1,Regular
18196.0,95,2,686.63,1,Regular
18198.0,4,17,5425.56,0,High-Value
18200.0,106,1,150.35,1,Regular
18202.0,200,3,1396.99,3,At-Risk
18203.0,157,1,160.42000000000002,1,Regular
18204.0,71,3,1975.3500000000001,3,At-Risk
18205.0,36,2,517.36,2,Occasional
18209.0,29,1,139.10000000000002,2,Occasional
18210.0,2,6,2621.38,0,High-Value
18211.0,26,5,600.07,3,At-Risk
18212.0,326,1,216.07,1,Regular
18213.0,237,1,232.48000000000002,1,Regular
18215.0,89,1,299.34000000000003,1,Regular
18216.0,31,1,481.75,2,Occasional
18217.0,29,2,621.75,2,Occasional
18218.0,211,2,641.92,1,Regular
18219.0,3,10,2069.77,0,High-Value
18220.0,227,1,305.28,1,Regular
18221.0,22,5,1041.61,3,At-Risk
18222.0,93,1,443.0,1,Regular
18223.0,5,14,6484.54,0,High-Value
18224.0,264,1,158.95000000000002,1,Regular
18225.0,3,12,5504.96,0,High-Value
18226.0,44,11,5228.05,0,High-Value
18227.0,218,1,93.75,1,Regular
18228.0,57,2,779.9,3,At-Risk
18229.0,12,20,7276.9,0,High-Value
18230.0,9,7,2810.2000000000003,0,High-Value
18231.0,192,5,2071.77,3,At-Risk
18232.0,82,4,592.97,3,At-Risk
18233.0,326,1,440.0,1,Regular
18235.0,72,3,1796.48,3,At-Risk
18236.0,30,6,882.24,3,At-Risk
18237.0,3,5,987.1,2,Occasional
18239.0,219,5,1561.6100000000001,3,At-Risk
18240.0,46,1,422.58,1,Regular
18241.0,10,17,2073.09,0,High-Value
18242.0,72,4,2232.4900000000002,3,At-Risk
18245.0,7,7,2567.06,0,High-Value
18246.0,24,2,596.1,2,Occasional
18248.0,123,2,804.02,1,Regular
18249.0,17,1,95.34,2,Occasional
18250.0,310,1,349.27,1,Regular
18251.0,87,1,4314.72,3,At-Risk
18252.0,51,2,518.27,2,Occasional
18255.0,89,1,103.30000000000001,1,Regular
18257.0,39,8,2337.63,3,At-Risk
18259.0,25,3,2338.6,3,At-Risk
18260.0,173,6,2628.35,3,At-Risk
18261.0,43,2,324.24,2,Occasional
18262.0,140,1,149.48,1,Regular
18263.0,26,3,1213.16,3,At-Risk
18265.0,72,2,801.51,3,At-Risk
18268.0,134,1,25.5,1,Regular
18269.0,366,1,168.60000000000002,1,Regular
18270.0,38,2,283.15000000000003,2,Occasional
18272.0,3,6,3078.58,0,High-Value
18273.0,2,3,204.0,2,Occasional
18274.0,30,1,175.92,2,Occasional
18276.0,44,1,335.86,1,Regular
18277.0,58,1,110.38,1,Regular
18278.0,74,1,173.9,1,Regular
18280.0,278,1,180.60000000000002,1,Regular
18281.0,181,1,80.82,1,Regular
18282.0,8,2,178.05,2,Occasional
18283.0,4,16,2045.53,0,High-Value
18287.0,43,3,1837.28,3,At-Risk
